11.3373 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=u'grey', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x09782D70>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
70.3727 	EXP 	l_block_trial_image: autoDraw = False
70.5649 	EXP 	New trial (rep=0, index=1): {'word': 1, 'location': 2, 'image': u'K.png', 'repetition': 17, 'trialnum': 194, 'condition': u'S'}
70.5728 	EXP 	l_block_trial_image: autoDraw = False
70.5728 	EXP 	l_block_trial_blank: autoDraw = False
70.5728 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
70.5728 	EXP 	l_block_trial_image: image = u'K.png'
70.5728 	EXP 	l_block_trial_image: autoDraw = True
71.3646 	EXP 	l_block_trial_blank: autoDraw = True
71.3729 	EXP 	l_block_trial_image: autoDraw = False
71.5567 	EXP 	New trial (rep=0, index=2): {'word': 1, 'location': 3, 'image': u'B.png', 'repetition': 17, 'trialnum': 195, 'condition': u'S'}
71.5646 	EXP 	l_block_trial_image: autoDraw = False
71.5646 	EXP 	l_block_trial_blank: autoDraw = False
71.5646 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
71.5646 	EXP 	l_block_trial_image: image = u'B.png'
71.5646 	EXP 	l_block_trial_image: autoDraw = True
72.3564 	EXP 	l_block_trial_blank: autoDraw = True
72.3648 	EXP 	l_block_trial_image: autoDraw = False
72.5569 	EXP 	New trial (rep=0, index=3): {'word': 4, 'location': 1, 'image': u'E.png', 'repetition': 17, 'trialnum': 196, 'condition': u'S'}
72.5648 	EXP 	l_block_trial_image: autoDraw = False
72.5648 	EXP 	l_block_trial_blank: autoDraw = False
72.5648 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
72.5648 	EXP 	l_block_trial_image: image = u'E.png'
72.5648 	EXP 	l_block_trial_image: autoDraw = True
73.3566 	EXP 	l_block_trial_blank: autoDraw = True
73.3650 	EXP 	l_block_trial_image: autoDraw = False
73.5571 	EXP 	New trial (rep=0, index=4): {'word': 4, 'location': 2, 'image': u'L.png', 'repetition': 17, 'trialnum': 197, 'condition': u'S'}
73.5650 	EXP 	l_block_trial_image: autoDraw = False
73.5650 	EXP 	l_block_trial_blank: autoDraw = False
73.5650 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
73.5650 	EXP 	l_block_trial_image: image = u'L.png'
73.5650 	EXP 	l_block_trial_image: autoDraw = True
74.3568 	EXP 	l_block_trial_blank: autoDraw = True
74.3651 	EXP 	l_block_trial_image: autoDraw = False
74.5572 	EXP 	New trial (rep=0, index=5): {'word': 4, 'location': 3, 'image': u'H.png', 'repetition': 17, 'trialnum': 198, 'condition': u'S'}
74.5652 	EXP 	l_block_trial_image: autoDraw = False
74.5652 	EXP 	l_block_trial_blank: autoDraw = False
74.5652 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
74.5652 	EXP 	l_block_trial_image: image = u'H.png'
74.5652 	EXP 	l_block_trial_image: autoDraw = True
74.6571 	DATA 	Keypress: 3
75.3570 	EXP 	l_block_trial_blank: autoDraw = True
75.3653 	EXP 	l_block_trial_image: autoDraw = False
75.5575 	EXP 	New trial (rep=0, index=6): {'word': 2, 'location': 1, 'image': u'A.png', 'repetition': 17, 'trialnum': 199, 'condition': u'S'}
75.5653 	EXP 	l_block_trial_image: autoDraw = False
75.5653 	EXP 	l_block_trial_blank: autoDraw = False
75.5653 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
75.5653 	EXP 	l_block_trial_image: image = u'A.png'
75.5653 	EXP 	l_block_trial_image: autoDraw = True
76.3572 	EXP 	l_block_trial_blank: autoDraw = True
76.3655 	EXP 	l_block_trial_image: autoDraw = False
76.5576 	EXP 	New trial (rep=0, index=7): {'word': 2, 'location': 2, 'image': u'J.png', 'repetition': 17, 'trialnum': 200, 'condition': u'S'}
76.5655 	EXP 	l_block_trial_image: autoDraw = False
76.5655 	EXP 	l_block_trial_blank: autoDraw = False
76.5655 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
76.5655 	EXP 	l_block_trial_image: image = u'J.png'
76.5655 	EXP 	l_block_trial_image: autoDraw = True
77.3573 	EXP 	l_block_trial_blank: autoDraw = True
77.3658 	EXP 	l_block_trial_image: autoDraw = False
77.5579 	EXP 	New trial (rep=0, index=8): {'word': 2, 'location': 3, 'image': u'F.png', 'repetition': 17, 'trialnum': 201, 'condition': u'S'}
77.5657 	EXP 	l_block_trial_image: autoDraw = False
77.5657 	EXP 	l_block_trial_blank: autoDraw = False
77.5657 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
77.5657 	EXP 	l_block_trial_image: image = u'F.png'
77.5657 	EXP 	l_block_trial_image: autoDraw = True
78.3575 	EXP 	l_block_trial_blank: autoDraw = True
78.3660 	EXP 	l_block_trial_image: autoDraw = False
78.5580 	EXP 	New trial (rep=0, index=9): {'word': 3, 'location': 1, 'image': u'D.png', 'repetition': 17, 'trialnum': 202, 'condition': u'S'}
78.5659 	EXP 	l_block_trial_image: autoDraw = False
78.5659 	EXP 	l_block_trial_blank: autoDraw = False
78.5659 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
78.5659 	EXP 	l_block_trial_image: image = u'D.png'
78.5659 	EXP 	l_block_trial_image: autoDraw = True
79.3577 	EXP 	l_block_trial_blank: autoDraw = True
79.3661 	EXP 	l_block_trial_image: autoDraw = False
79.5581 	EXP 	New trial (rep=0, index=10): {'word': 3, 'location': 2, 'image': u'G.png', 'repetition': 17, 'trialnum': 203, 'condition': u'S'}
79.5661 	EXP 	l_block_trial_image: autoDraw = False
79.5661 	EXP 	l_block_trial_blank: autoDraw = False
79.5661 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
79.5661 	EXP 	l_block_trial_image: image = u'G.png'
79.5661 	EXP 	l_block_trial_image: autoDraw = True
80.3579 	EXP 	l_block_trial_blank: autoDraw = True
80.3662 	EXP 	l_block_trial_image: autoDraw = False
80.5583 	EXP 	New trial (rep=0, index=11): {'word': 3, 'location': 3, 'image': u'C.png', 'repetition': 17, 'trialnum': 204, 'condition': u'S'}
80.5663 	EXP 	l_block_trial_image: autoDraw = False
80.5663 	EXP 	l_block_trial_blank: autoDraw = False
80.5663 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
80.5663 	EXP 	l_block_trial_image: image = u'C.png'
80.5663 	EXP 	l_block_trial_image: autoDraw = True
81.3581 	EXP 	l_block_trial_blank: autoDraw = True
81.3664 	EXP 	l_block_trial_image: autoDraw = False
81.5585 	EXP 	New trial (rep=0, index=12): {'word': 4, 'location': 1, 'image': u'E.png', 'repetition': 18, 'trialnum': 205, 'condition': u'S'}
81.5664 	EXP 	l_block_trial_image: autoDraw = False
81.5664 	EXP 	l_block_trial_blank: autoDraw = False
81.5664 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
81.5664 	EXP 	l_block_trial_image: image = u'E.png'
81.5664 	EXP 	l_block_trial_image: autoDraw = True
82.3583 	EXP 	l_block_trial_blank: autoDraw = True
82.3667 	EXP 	l_block_trial_image: autoDraw = False
82.5588 	EXP 	New trial (rep=0, index=13): {'word': 4, 'location': 2, 'image': u'L.png', 'repetition': 18, 'trialnum': 206, 'condition': u'S'}
82.5666 	EXP 	l_block_trial_image: autoDraw = False
82.5666 	EXP 	l_block_trial_blank: autoDraw = False
82.5666 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
82.5666 	EXP 	l_block_trial_image: image = u'L.png'
82.5666 	EXP 	l_block_trial_image: autoDraw = True
83.3585 	EXP 	l_block_trial_blank: autoDraw = True
83.3668 	EXP 	l_block_trial_image: autoDraw = False
83.5590 	EXP 	New trial (rep=0, index=14): {'word': 4, 'location': 3, 'image': u'H.png', 'repetition': 18, 'trialnum': 207, 'condition': u'S'}
83.5668 	EXP 	l_block_trial_image: autoDraw = False
83.5668 	EXP 	l_block_trial_blank: autoDraw = False
83.5668 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
83.5668 	EXP 	l_block_trial_image: image = u'H.png'
83.5668 	EXP 	l_block_trial_image: autoDraw = True
83.7672 	DATA 	Keypress: 3
84.3587 	EXP 	l_block_trial_blank: autoDraw = True
84.3670 	EXP 	l_block_trial_image: autoDraw = False
84.5592 	EXP 	New trial (rep=0, index=15): {'word': 1, 'location': 1, 'image': u'M.png', 'repetition': 18, 'trialnum': 208, 'condition': u'S'}
84.5670 	EXP 	l_block_trial_image: autoDraw = False
84.5670 	EXP 	l_block_trial_blank: autoDraw = False
84.5670 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
84.5670 	EXP 	l_block_trial_image: image = u'M.png'
84.5670 	EXP 	l_block_trial_image: autoDraw = True
85.3588 	EXP 	l_block_trial_blank: autoDraw = True
85.3671 	EXP 	l_block_trial_image: autoDraw = False
85.5595 	EXP 	New trial (rep=0, index=16): {'word': 1, 'location': 2, 'image': u'K.png', 'repetition': 18, 'trialnum': 209, 'condition': u'S'}
85.5672 	EXP 	l_block_trial_image: autoDraw = False
85.5672 	EXP 	l_block_trial_blank: autoDraw = False
85.5672 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
85.5672 	EXP 	l_block_trial_image: image = u'K.png'
85.5672 	EXP 	l_block_trial_image: autoDraw = True
86.3590 	EXP 	l_block_trial_blank: autoDraw = True
86.3673 	EXP 	l_block_trial_image: autoDraw = False
86.5594 	EXP 	New trial (rep=0, index=17): {'word': 1, 'location': 3, 'image': u'B.png', 'repetition': 18, 'trialnum': 210, 'condition': u'S'}
86.5674 	EXP 	l_block_trial_image: autoDraw = False
86.5674 	EXP 	l_block_trial_blank: autoDraw = False
86.5674 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
86.5674 	EXP 	l_block_trial_image: image = u'B.png'
86.5674 	EXP 	l_block_trial_image: autoDraw = True
87.3592 	EXP 	l_block_trial_blank: autoDraw = True
87.3675 	EXP 	l_block_trial_image: autoDraw = False
87.5596 	EXP 	New trial (rep=0, index=18): {'word': 2, 'location': 1, 'image': u'A.png', 'repetition': 18, 'trialnum': 211, 'condition': u'S'}
87.5675 	EXP 	l_block_trial_image: autoDraw = False
87.5675 	EXP 	l_block_trial_blank: autoDraw = False
87.5675 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
87.5675 	EXP 	l_block_trial_image: image = u'A.png'
87.5675 	EXP 	l_block_trial_image: autoDraw = True
88.3594 	EXP 	l_block_trial_blank: autoDraw = True
88.3677 	EXP 	l_block_trial_image: autoDraw = False
88.5598 	EXP 	New trial (rep=0, index=19): {'word': 2, 'location': 2, 'image': u'J.png', 'repetition': 18, 'trialnum': 212, 'condition': u'S'}
88.5677 	EXP 	l_block_trial_image: autoDraw = False
88.5677 	EXP 	l_block_trial_blank: autoDraw = False
88.5677 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
88.5677 	EXP 	l_block_trial_image: image = u'J.png'
88.5677 	EXP 	l_block_trial_image: autoDraw = True
89.3596 	EXP 	l_block_trial_blank: autoDraw = True
89.3679 	EXP 	l_block_trial_image: autoDraw = False
89.5600 	EXP 	New trial (rep=0, index=20): {'word': 2, 'location': 3, 'image': u'F.png', 'repetition': 18, 'trialnum': 213, 'condition': u'S'}
89.5679 	EXP 	l_block_trial_image: autoDraw = False
89.5679 	EXP 	l_block_trial_blank: autoDraw = False
89.5679 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
89.5679 	EXP 	l_block_trial_image: image = u'F.png'
89.5679 	EXP 	l_block_trial_image: autoDraw = True
90.3598 	EXP 	l_block_trial_blank: autoDraw = True
90.3681 	EXP 	l_block_trial_image: autoDraw = False
90.5602 	EXP 	New trial (rep=0, index=21): {'word': 3, 'location': 1, 'image': u'D.png', 'repetition': 18, 'trialnum': 214, 'condition': u'S'}
90.5681 	EXP 	l_block_trial_image: autoDraw = False
90.5681 	EXP 	l_block_trial_blank: autoDraw = False
90.5681 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
90.5681 	EXP 	l_block_trial_image: image = u'D.png'
90.5681 	EXP 	l_block_trial_image: autoDraw = True
91.3601 	EXP 	l_block_trial_blank: autoDraw = True
91.3682 	EXP 	l_block_trial_image: autoDraw = False
91.5603 	EXP 	New trial (rep=0, index=22): {'word': 3, 'location': 2, 'image': u'G.png', 'repetition': 18, 'trialnum': 215, 'condition': u'S'}
91.5683 	EXP 	l_block_trial_image: autoDraw = False
91.5683 	EXP 	l_block_trial_blank: autoDraw = False
91.5683 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
91.5683 	EXP 	l_block_trial_image: image = u'G.png'
91.5683 	EXP 	l_block_trial_image: autoDraw = True
92.3601 	EXP 	l_block_trial_blank: autoDraw = True
92.3684 	EXP 	l_block_trial_image: autoDraw = False
92.5605 	EXP 	New trial (rep=0, index=23): {'word': 3, 'location': 3, 'image': u'C.png', 'repetition': 18, 'trialnum': 216, 'condition': u'S'}
92.5685 	EXP 	l_block_trial_image: autoDraw = False
92.5685 	EXP 	l_block_trial_blank: autoDraw = False
92.5685 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
92.5685 	EXP 	l_block_trial_image: image = u'C.png'
92.5685 	EXP 	l_block_trial_image: autoDraw = True
93.3603 	EXP 	l_block_trial_blank: autoDraw = True
93.3686 	EXP 	l_block_trial_image: autoDraw = False
93.5607 	EXP 	New trial (rep=0, index=24): {'word': 1, 'location': 1, 'image': u'M.png', 'repetition': 19, 'trialnum': 217, 'condition': u'S'}
93.5686 	EXP 	l_block_trial_image: autoDraw = False
93.5686 	EXP 	l_block_trial_blank: autoDraw = False
93.5686 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
93.5686 	EXP 	l_block_trial_image: image = u'M.png'
93.5686 	EXP 	l_block_trial_image: autoDraw = True
94.3605 	EXP 	l_block_trial_blank: autoDraw = True
94.3688 	EXP 	l_block_trial_image: autoDraw = False
94.5609 	EXP 	New trial (rep=0, index=25): {'word': 1, 'location': 2, 'image': u'K.png', 'repetition': 19, 'trialnum': 218, 'condition': u'S'}
94.5688 	EXP 	l_block_trial_image: autoDraw = False
94.5688 	EXP 	l_block_trial_blank: autoDraw = False
94.5688 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
94.5688 	EXP 	l_block_trial_image: image = u'K.png'
94.5688 	EXP 	l_block_trial_image: autoDraw = True
95.3607 	EXP 	l_block_trial_blank: autoDraw = True
95.3690 	EXP 	l_block_trial_image: autoDraw = False
95.5611 	EXP 	New trial (rep=0, index=26): {'word': 1, 'location': 3, 'image': u'B.png', 'repetition': 19, 'trialnum': 219, 'condition': u'S'}
95.5690 	EXP 	l_block_trial_image: autoDraw = False
95.5690 	EXP 	l_block_trial_blank: autoDraw = False
95.5690 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
95.5690 	EXP 	l_block_trial_image: image = u'B.png'
95.5690 	EXP 	l_block_trial_image: autoDraw = True
96.3608 	EXP 	l_block_trial_blank: autoDraw = True
96.3691 	EXP 	l_block_trial_image: autoDraw = False
96.5612 	EXP 	New trial (rep=0, index=27): {'word': 3, 'location': 1, 'image': u'D.png', 'repetition': 19, 'trialnum': 220, 'condition': u'S'}
96.5692 	EXP 	l_block_trial_image: autoDraw = False
96.5692 	EXP 	l_block_trial_blank: autoDraw = False
96.5692 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
96.5692 	EXP 	l_block_trial_image: image = u'D.png'
96.5692 	EXP 	l_block_trial_image: autoDraw = True
97.3610 	EXP 	l_block_trial_blank: autoDraw = True
97.3693 	EXP 	l_block_trial_image: autoDraw = False
97.5615 	EXP 	New trial (rep=0, index=28): {'word': 3, 'location': 2, 'image': u'G.png', 'repetition': 19, 'trialnum': 221, 'condition': u'S'}
97.5694 	EXP 	l_block_trial_image: autoDraw = False
97.5694 	EXP 	l_block_trial_blank: autoDraw = False
97.5694 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
97.5694 	EXP 	l_block_trial_image: image = u'G.png'
97.5694 	EXP 	l_block_trial_image: autoDraw = True
98.3612 	EXP 	l_block_trial_blank: autoDraw = True
98.3695 	EXP 	l_block_trial_image: autoDraw = False
98.5617 	EXP 	New trial (rep=0, index=29): {'word': 3, 'location': 3, 'image': u'C.png', 'repetition': 19, 'trialnum': 222, 'condition': u'S'}
98.5696 	EXP 	l_block_trial_image: autoDraw = False
98.5696 	EXP 	l_block_trial_blank: autoDraw = False
98.5696 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
98.5696 	EXP 	l_block_trial_image: image = u'C.png'
98.5696 	EXP 	l_block_trial_image: autoDraw = True
99.3614 	EXP 	l_block_trial_blank: autoDraw = True
99.3697 	EXP 	l_block_trial_image: autoDraw = False
99.5618 	EXP 	New trial (rep=0, index=30): {'word': 4, 'location': 1, 'image': u'E.png', 'repetition': 19, 'trialnum': 223, 'condition': u'S'}
99.5697 	EXP 	l_block_trial_image: autoDraw = False
99.5697 	EXP 	l_block_trial_blank: autoDraw = False
99.5697 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
99.5697 	EXP 	l_block_trial_image: image = u'E.png'
99.5697 	EXP 	l_block_trial_image: autoDraw = True
100.3616 	EXP 	l_block_trial_blank: autoDraw = True
100.3699 	EXP 	l_block_trial_image: autoDraw = False
100.5620 	EXP 	New trial (rep=0, index=31): {'word': 4, 'location': 2, 'image': u'L.png', 'repetition': 19, 'trialnum': 224, 'condition': u'S'}
100.5699 	EXP 	l_block_trial_image: autoDraw = False
100.5699 	EXP 	l_block_trial_blank: autoDraw = False
100.5699 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
100.5699 	EXP 	l_block_trial_image: image = u'L.png'
100.5699 	EXP 	l_block_trial_image: autoDraw = True
101.3618 	EXP 	l_block_trial_blank: autoDraw = True
101.3701 	EXP 	l_block_trial_image: autoDraw = False
101.5622 	EXP 	New trial (rep=0, index=32): {'word': 4, 'location': 3, 'image': u'H.png', 'repetition': 19, 'trialnum': 225, 'condition': u'S'}
101.5701 	EXP 	l_block_trial_image: autoDraw = False
101.5701 	EXP 	l_block_trial_blank: autoDraw = False
101.5701 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
101.5701 	EXP 	l_block_trial_image: image = u'H.png'
101.5701 	EXP 	l_block_trial_image: autoDraw = True
101.6454 	DATA 	Keypress: 3
102.3619 	EXP 	l_block_trial_blank: autoDraw = True
102.3703 	EXP 	l_block_trial_image: autoDraw = False
102.5625 	EXP 	New trial (rep=0, index=33): {'word': 2, 'location': 1, 'image': u'A.png', 'repetition': 19, 'trialnum': 226, 'condition': u'S'}
102.5703 	EXP 	l_block_trial_image: autoDraw = False
102.5703 	EXP 	l_block_trial_blank: autoDraw = False
102.5703 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
102.5703 	EXP 	l_block_trial_image: image = u'A.png'
102.5703 	EXP 	l_block_trial_image: autoDraw = True
103.3621 	EXP 	l_block_trial_blank: autoDraw = True
103.3704 	EXP 	l_block_trial_image: autoDraw = False
103.5625 	EXP 	New trial (rep=0, index=34): {'word': 2, 'location': 2, 'image': u'J.png', 'repetition': 19, 'trialnum': 227, 'condition': u'S'}
103.5705 	EXP 	l_block_trial_image: autoDraw = False
103.5705 	EXP 	l_block_trial_blank: autoDraw = False
103.5705 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
103.5705 	EXP 	l_block_trial_image: image = u'J.png'
103.5705 	EXP 	l_block_trial_image: autoDraw = True
104.3624 	EXP 	l_block_trial_blank: autoDraw = True
104.3707 	EXP 	l_block_trial_image: autoDraw = False
104.5629 	EXP 	New trial (rep=0, index=35): {'word': 2, 'location': 3, 'image': u'F.png', 'repetition': 19, 'trialnum': 228, 'condition': u'S'}
104.5734 	EXP 	l_block_trial_image: autoDraw = False
104.5734 	EXP 	l_block_trial_blank: autoDraw = False
104.5734 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
104.5734 	EXP 	l_block_trial_image: image = u'F.png'
104.5734 	EXP 	l_block_trial_image: autoDraw = True
105.3626 	EXP 	l_block_trial_blank: autoDraw = True
105.3709 	EXP 	l_block_trial_image: autoDraw = False
105.5631 	EXP 	New trial (rep=0, index=36): {'word': 4, 'location': 1, 'image': u'E.png', 'repetition': 20, 'trialnum': 229, 'condition': u'S'}
105.5717 	EXP 	l_block_trial_image: autoDraw = False
105.5717 	EXP 	l_block_trial_blank: autoDraw = False
105.5717 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
105.5717 	EXP 	l_block_trial_image: image = u'E.png'
105.5717 	EXP 	l_block_trial_image: autoDraw = True
106.3628 	EXP 	l_block_trial_blank: autoDraw = True
106.3712 	EXP 	l_block_trial_image: autoDraw = False
106.5632 	EXP 	New trial (rep=0, index=37): {'word': 4, 'location': 2, 'image': u'L.png', 'repetition': 20, 'trialnum': 230, 'condition': u'S'}
106.5717 	EXP 	l_block_trial_image: autoDraw = False
106.5717 	EXP 	l_block_trial_blank: autoDraw = False
106.5717 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
106.5717 	EXP 	l_block_trial_image: image = u'L.png'
106.5717 	EXP 	l_block_trial_image: autoDraw = True
107.3629 	EXP 	l_block_trial_blank: autoDraw = True
107.3712 	EXP 	l_block_trial_image: autoDraw = False
107.5633 	EXP 	New trial (rep=0, index=38): {'word': 4, 'location': 3, 'image': u'H.png', 'repetition': 20, 'trialnum': 231, 'condition': u'S'}
107.5712 	EXP 	l_block_trial_image: autoDraw = False
107.5712 	EXP 	l_block_trial_blank: autoDraw = False
107.5712 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
107.5712 	EXP 	l_block_trial_image: image = u'H.png'
107.5712 	EXP 	l_block_trial_image: autoDraw = True
107.6548 	DATA 	Keypress: 3
108.3630 	EXP 	l_block_trial_blank: autoDraw = True
108.3713 	EXP 	l_block_trial_image: autoDraw = False
108.5635 	EXP 	New trial (rep=0, index=39): {'word': 3, 'location': 1, 'image': u'D.png', 'repetition': 20, 'trialnum': 232, 'condition': u'S'}
108.5714 	EXP 	l_block_trial_image: autoDraw = False
108.5714 	EXP 	l_block_trial_blank: autoDraw = False
108.5714 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
108.5714 	EXP 	l_block_trial_image: image = u'D.png'
108.5714 	EXP 	l_block_trial_image: autoDraw = True
109.3632 	EXP 	l_block_trial_blank: autoDraw = True
109.3715 	EXP 	l_block_trial_image: autoDraw = False
109.5636 	EXP 	New trial (rep=0, index=40): {'word': 3, 'location': 2, 'image': u'G.png', 'repetition': 20, 'trialnum': 233, 'condition': u'S'}
109.5715 	EXP 	l_block_trial_image: autoDraw = False
109.5715 	EXP 	l_block_trial_blank: autoDraw = False
109.5715 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
109.5715 	EXP 	l_block_trial_image: image = u'G.png'
109.5715 	EXP 	l_block_trial_image: autoDraw = True
110.3634 	EXP 	l_block_trial_blank: autoDraw = True
110.3717 	EXP 	l_block_trial_image: autoDraw = False
110.5639 	EXP 	New trial (rep=0, index=41): {'word': 3, 'location': 3, 'image': u'C.png', 'repetition': 20, 'trialnum': 234, 'condition': u'S'}
110.5717 	EXP 	l_block_trial_image: autoDraw = False
110.5717 	EXP 	l_block_trial_blank: autoDraw = False
110.5717 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
110.5717 	EXP 	l_block_trial_image: image = u'C.png'
110.5717 	EXP 	l_block_trial_image: autoDraw = True
111.3636 	EXP 	l_block_trial_blank: autoDraw = True
111.3719 	EXP 	l_block_trial_image: autoDraw = False
111.5640 	EXP 	New trial (rep=0, index=42): {'word': 1, 'location': 1, 'image': u'M.png', 'repetition': 20, 'trialnum': 235, 'condition': u'S'}
111.5719 	EXP 	l_block_trial_image: autoDraw = False
111.5719 	EXP 	l_block_trial_blank: autoDraw = False
111.5719 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
111.5719 	EXP 	l_block_trial_image: image = u'M.png'
111.5719 	EXP 	l_block_trial_image: autoDraw = True
112.3638 	EXP 	l_block_trial_blank: autoDraw = True
112.3721 	EXP 	l_block_trial_image: autoDraw = False
112.5642 	EXP 	New trial (rep=0, index=43): {'word': 1, 'location': 2, 'image': u'K.png', 'repetition': 20, 'trialnum': 236, 'condition': u'S'}
112.5721 	EXP 	l_block_trial_image: autoDraw = False
112.5721 	EXP 	l_block_trial_blank: autoDraw = False
112.5721 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
112.5721 	EXP 	l_block_trial_image: image = u'K.png'
112.5721 	EXP 	l_block_trial_image: autoDraw = True
113.3639 	EXP 	l_block_trial_blank: autoDraw = True
113.3723 	EXP 	l_block_trial_image: autoDraw = False
113.5643 	EXP 	New trial (rep=0, index=44): {'word': 1, 'location': 3, 'image': u'B.png', 'repetition': 20, 'trialnum': 237, 'condition': u'S'}
113.5723 	EXP 	l_block_trial_image: autoDraw = False
113.5723 	EXP 	l_block_trial_blank: autoDraw = False
113.5723 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
113.5723 	EXP 	l_block_trial_image: image = u'B.png'
113.5723 	EXP 	l_block_trial_image: autoDraw = True
114.3641 	EXP 	l_block_trial_blank: autoDraw = True
114.3725 	EXP 	l_block_trial_image: autoDraw = False
114.5646 	EXP 	New trial (rep=0, index=45): {'word': 2, 'location': 1, 'image': u'A.png', 'repetition': 20, 'trialnum': 238, 'condition': u'S'}
114.5725 	EXP 	l_block_trial_image: autoDraw = False
114.5725 	EXP 	l_block_trial_blank: autoDraw = False
114.5725 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
114.5725 	EXP 	l_block_trial_image: image = u'A.png'
114.5725 	EXP 	l_block_trial_image: autoDraw = True
115.3643 	EXP 	l_block_trial_blank: autoDraw = True
115.3727 	EXP 	l_block_trial_image: autoDraw = False
115.5651 	EXP 	New trial (rep=0, index=46): {'word': 2, 'location': 2, 'image': u'J.png', 'repetition': 20, 'trialnum': 239, 'condition': u'S'}
115.5730 	EXP 	l_block_trial_image: autoDraw = False
115.5730 	EXP 	l_block_trial_blank: autoDraw = False
115.5730 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
115.5730 	EXP 	l_block_trial_image: image = u'J.png'
115.5730 	EXP 	l_block_trial_image: autoDraw = True
116.3645 	EXP 	l_block_trial_blank: autoDraw = True
116.3730 	EXP 	l_block_trial_image: autoDraw = False
116.5649 	EXP 	New trial (rep=0, index=47): {'word': 2, 'location': 3, 'image': u'F.png', 'repetition': 20, 'trialnum': 240, 'condition': u'S'}
116.5729 	EXP 	l_block_trial_image: autoDraw = False
116.5729 	EXP 	l_block_trial_blank: autoDraw = False
116.5729 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
116.5729 	EXP 	l_block_trial_image: image = u'F.png'
116.5729 	EXP 	l_block_trial_image: autoDraw = True
117.3647 	EXP 	l_block_trial_blank: autoDraw = True
117.3730 	EXP 	l_block_trial_image: autoDraw = False
117.5616 	EXP 	Imported blank1.xlsx as conditions, 12 conditions, 6 params
