15.6584 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=u'white', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x195E7570>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
211.7773 	EXP 	New trial (rep=0, index=13): {'word': 2, 'location': 2, 'image': u'J.png', 'repetition': 37, 'trialnum': 446, 'condition': u'S'}
211.7881 	EXP 	l_block_trial_image: autoDraw = False
211.7881 	EXP 	l_block_trial_blank: autoDraw = False
211.7881 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
211.7881 	EXP 	l_block_trial_image: image = u'J.png'
211.7881 	EXP 	l_block_trial_image: autoDraw = True
212.5771 	EXP 	l_block_trial_blank: autoDraw = True
212.5855 	EXP 	l_block_trial_image: autoDraw = False
212.7775 	EXP 	New trial (rep=0, index=14): {'word': 2, 'location': 3, 'image': u'F.png', 'repetition': 37, 'trialnum': 447, 'condition': u'S'}
212.7878 	EXP 	l_block_trial_image: autoDraw = False
212.7878 	EXP 	l_block_trial_blank: autoDraw = False
212.7878 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
212.7878 	EXP 	l_block_trial_image: image = u'F.png'
212.7878 	EXP 	l_block_trial_image: autoDraw = True
213.5773 	EXP 	l_block_trial_blank: autoDraw = True
213.5857 	EXP 	l_block_trial_image: autoDraw = False
213.7777 	EXP 	New trial (rep=0, index=15): {'word': 1, 'location': 1, 'image': u'M.png', 'repetition': 39, 'trialnum': 448, 'condition': u'S'}
213.7877 	EXP 	l_block_trial_image: autoDraw = False
213.7877 	EXP 	l_block_trial_blank: autoDraw = False
213.7877 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
213.7877 	EXP 	l_block_trial_image: image = u'M.png'
213.7877 	EXP 	l_block_trial_image: autoDraw = True
214.5775 	EXP 	l_block_trial_blank: autoDraw = True
214.5858 	EXP 	l_block_trial_image: autoDraw = False
214.7778 	EXP 	New trial (rep=0, index=16): {'word': 1, 'location': 2, 'image': u'K.png', 'repetition': 39, 'trialnum': 449, 'condition': u'S'}
214.7880 	EXP 	l_block_trial_image: autoDraw = False
214.7880 	EXP 	l_block_trial_blank: autoDraw = False
214.7880 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
214.7880 	EXP 	l_block_trial_image: image = u'K.png'
214.7880 	EXP 	l_block_trial_image: autoDraw = True
215.5776 	EXP 	l_block_trial_blank: autoDraw = True
215.5860 	EXP 	l_block_trial_image: autoDraw = False
215.7780 	EXP 	New trial (rep=0, index=17): {'word': 1, 'location': 3, 'image': u'B.png', 'repetition': 39, 'trialnum': 450, 'condition': u'S'}
215.7883 	EXP 	l_block_trial_image: autoDraw = False
215.7883 	EXP 	l_block_trial_blank: autoDraw = False
215.7883 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
215.7883 	EXP 	l_block_trial_image: image = u'B.png'
215.7883 	EXP 	l_block_trial_image: autoDraw = True
216.5778 	EXP 	l_block_trial_blank: autoDraw = True
216.5862 	EXP 	l_block_trial_image: autoDraw = False
216.7782 	EXP 	New trial (rep=0, index=18): {'word': 4, 'location': 1, 'image': u'E.png', 'repetition': 38, 'trialnum': 451, 'condition': u'S'}
216.7885 	EXP 	l_block_trial_image: autoDraw = False
216.7885 	EXP 	l_block_trial_blank: autoDraw = False
216.7885 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
216.7885 	EXP 	l_block_trial_image: image = u'E.png'
216.7885 	EXP 	l_block_trial_image: autoDraw = True
217.5780 	EXP 	l_block_trial_blank: autoDraw = True
217.5863 	EXP 	l_block_trial_image: autoDraw = False
217.7784 	EXP 	New trial (rep=0, index=19): {'word': 4, 'location': 2, 'image': u'L.png', 'repetition': 38, 'trialnum': 452, 'condition': u'S'}
217.7887 	EXP 	l_block_trial_image: autoDraw = False
217.7887 	EXP 	l_block_trial_blank: autoDraw = False
217.7887 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
217.7887 	EXP 	l_block_trial_image: image = u'L.png'
217.7887 	EXP 	l_block_trial_image: autoDraw = True
218.5782 	EXP 	l_block_trial_blank: autoDraw = True
218.5865 	EXP 	l_block_trial_image: autoDraw = False
218.7786 	EXP 	New trial (rep=0, index=20): {'word': 4, 'location': 3, 'image': u'H.png', 'repetition': 38, 'trialnum': 453, 'condition': u'S'}
218.7889 	EXP 	l_block_trial_image: autoDraw = False
218.7889 	EXP 	l_block_trial_blank: autoDraw = False
218.7889 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
218.7889 	EXP 	l_block_trial_image: image = u'H.png'
218.7889 	EXP 	l_block_trial_image: autoDraw = True
219.2701 	DATA 	Keypress: 3
219.5784 	EXP 	l_block_trial_blank: autoDraw = True
219.5867 	EXP 	l_block_trial_image: autoDraw = False
219.7788 	EXP 	New trial (rep=0, index=21): {'word': 2, 'location': 1, 'image': u'A.png', 'repetition': 38, 'trialnum': 454, 'condition': u'S'}
219.7889 	EXP 	l_block_trial_image: autoDraw = False
219.7889 	EXP 	l_block_trial_blank: autoDraw = False
219.7889 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
219.7889 	EXP 	l_block_trial_image: image = u'A.png'
219.7889 	EXP 	l_block_trial_image: autoDraw = True
220.5785 	EXP 	l_block_trial_blank: autoDraw = True
220.5869 	EXP 	l_block_trial_image: autoDraw = False
220.7789 	EXP 	New trial (rep=0, index=22): {'word': 2, 'location': 2, 'image': u'J.png', 'repetition': 38, 'trialnum': 455, 'condition': u'S'}
220.7897 	EXP 	l_block_trial_image: autoDraw = False
220.7897 	EXP 	l_block_trial_blank: autoDraw = False
220.7897 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
220.7897 	EXP 	l_block_trial_image: image = u'J.png'
220.7897 	EXP 	l_block_trial_image: autoDraw = True
221.5787 	EXP 	l_block_trial_blank: autoDraw = True
221.5871 	EXP 	l_block_trial_image: autoDraw = False
221.7791 	EXP 	New trial (rep=0, index=23): {'word': 2, 'location': 3, 'image': u'F.png', 'repetition': 38, 'trialnum': 456, 'condition': u'S'}
221.7899 	EXP 	l_block_trial_image: autoDraw = False
221.7899 	EXP 	l_block_trial_blank: autoDraw = False
221.7899 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
221.7899 	EXP 	l_block_trial_image: image = u'F.png'
221.7899 	EXP 	l_block_trial_image: autoDraw = True
222.5789 	EXP 	l_block_trial_blank: autoDraw = True
222.5872 	EXP 	l_block_trial_image: autoDraw = False
222.7839 	EXP 	Imported blank1.xlsx as conditions, 12 conditions, 6 params
222.7840 	EXP 	Created sequence: sequential, trialTypes=12, nReps=1, seed=None
222.7843 	EXP 	New trial (rep=0, index=0): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
222.7873 	EXP 	l_block_trial_image: autoDraw = False
222.7873 	EXP 	l_block_trial_blank: autoDraw = False
222.7873 	EXP 	blank_block_trial_image: size = array([ 0.3       ,  0.26666667])
222.7873 	EXP 	blank_block_trial_image: image = u'blank.png'
222.7873 	EXP 	blank_block_trial_image: autoDraw = True
223.5874 	EXP 	blank_block_trial_image: autoDraw = False
223.7795 	EXP 	New trial (rep=0, index=1): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
223.7875 	EXP 	blank_block_trial_image: autoDraw = False
223.7875 	EXP 	blank_block_trial_image: size = array([ 0.3       ,  0.26666667])
223.7875 	EXP 	blank_block_trial_image: image = u'blank.png'
223.7875 	EXP 	blank_block_trial_image: autoDraw = True
224.5876 	EXP 	blank_block_trial_image: autoDraw = False
224.7798 	EXP 	New trial (rep=0, index=2): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
224.7877 	EXP 	blank_block_trial_image: autoDraw = False
224.7877 	EXP 	blank_block_trial_image: size = array([ 0.3       ,  0.26666667])
224.7877 	EXP 	blank_block_trial_image: image = u'blank.png'
224.7877 	EXP 	blank_block_trial_image: autoDraw = True
225.5878 	EXP 	blank_block_trial_image: autoDraw = False
225.7798 	EXP 	New trial (rep=0, index=3): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
225.7878 	EXP 	blank_block_trial_image: autoDraw = False
225.7878 	EXP 	blank_block_trial_image: size = array([ 0.3       ,  0.26666667])
225.7878 	EXP 	blank_block_trial_image: image = u'blank.png'
225.7878 	EXP 	blank_block_trial_image: autoDraw = True
226.5880 	EXP 	blank_block_trial_image: autoDraw = False
226.7800 	EXP 	New trial (rep=0, index=4): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
226.7880 	EXP 	blank_block_trial_image: autoDraw = False
226.7880 	EXP 	blank_block_trial_image: size = array([ 0.3       ,  0.26666667])
226.7880 	EXP 	blank_block_trial_image: image = u'blank.png'
226.7880 	EXP 	blank_block_trial_image: autoDraw = True
227.5881 	EXP 	blank_block_trial_image: autoDraw = False
227.7802 	EXP 	New trial (rep=0, index=5): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
227.7882 	EXP 	blank_block_trial_image: autoDraw = False
227.7882 	EXP 	blank_block_trial_image: size = array([ 0.3       ,  0.26666667])
227.7882 	EXP 	blank_block_trial_image: image = u'blank.png'
227.7882 	EXP 	blank_block_trial_image: autoDraw = True
228.5883 	EXP 	blank_block_trial_image: autoDraw = False
228.7804 	EXP 	New trial (rep=0, index=6): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
228.7884 	EXP 	blank_block_trial_image: autoDraw = False
228.7884 	EXP 	blank_block_trial_image: size = array([ 0.3       ,  0.26666667])
228.7884 	EXP 	blank_block_trial_image: image = u'blank.png'
228.7884 	EXP 	blank_block_trial_image: autoDraw = True
229.5885 	EXP 	blank_block_trial_image: autoDraw = False
229.7806 	EXP 	New trial (rep=0, index=7): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
229.7886 	EXP 	blank_block_trial_image: autoDraw = False
229.7886 	EXP 	blank_block_trial_image: size = array([ 0.3       ,  0.26666667])
229.7886 	EXP 	blank_block_trial_image: image = u'blank.png'
229.7886 	EXP 	blank_block_trial_image: autoDraw = True
230.5887 	EXP 	blank_block_trial_image: autoDraw = False
230.7807 	EXP 	New trial (rep=0, index=8): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
230.7887 	EXP 	blank_block_trial_image: autoDraw = False
230.7887 	EXP 	blank_block_trial_image: size = array([ 0.3       ,  0.26666667])
230.7887 	EXP 	blank_block_trial_image: image = u'blank.png'
230.7887 	EXP 	blank_block_trial_image: autoDraw = True
231.5889 	EXP 	blank_block_trial_image: autoDraw = False
231.7809 	EXP 	New trial (rep=0, index=9): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
231.7889 	EXP 	blank_block_trial_image: autoDraw = False
231.7889 	EXP 	blank_block_trial_image: size = array([ 0.3       ,  0.26666667])
231.7889 	EXP 	blank_block_trial_image: image = u'blank.png'
231.7889 	EXP 	blank_block_trial_image: autoDraw = True
232.5891 	EXP 	blank_block_trial_image: autoDraw = False
232.7811 	EXP 	New trial (rep=0, index=10): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
232.7891 	EXP 	blank_block_trial_image: autoDraw = False
232.7891 	EXP 	blank_block_trial_image: size = array([ 0.3       ,  0.26666667])
232.7891 	EXP 	blank_block_trial_image: image = u'blank.png'
232.7891 	EXP 	blank_block_trial_image: autoDraw = True
233.5892 	EXP 	blank_block_trial_image: autoDraw = False
233.7814 	EXP 	New trial (rep=0, index=11): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
233.7893 	EXP 	blank_block_trial_image: autoDraw = False
233.7893 	EXP 	blank_block_trial_image: size = array([ 0.3       ,  0.26666667])
233.7893 	EXP 	blank_block_trial_image: image = u'blank.png'
233.7893 	EXP 	blank_block_trial_image: autoDraw = True
234.5894 	EXP 	blank_block_trial_image: autoDraw = False
234.7870 	EXP 	Imported visual_run3_5_2.xlsx as conditions, 24 conditions, 6 params
234.7872 	EXP 	Created sequence: sequential, trialTypes=24, nReps=1, seed=None
234.7875 	EXP 	New trial (rep=0, index=0): {'word': 3, 'location': 1, 'image': u'D.png', 'repetition': 38, 'trialnum': 457, 'condition': u'S'}
234.7976 	EXP 	blank_block_trial_image: autoDraw = False
234.7976 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
234.7976 	EXP 	l_block_trial_image: image = u'D.png'
234.7976 	EXP 	l_block_trial_image: autoDraw = True
235.5896 	EXP 	l_block_trial_blank: autoDraw = True
235.5979 	EXP 	l_block_trial_image: autoDraw = False
235.7817 	EXP 	New trial (rep=0, index=1): {'word': 3, 'location': 2, 'image': u'G.png', 'repetition': 38, 'trialnum': 458, 'condition': u'S'}
235.7919 	EXP 	l_block_trial_image: autoDraw = False
235.7919 	EXP 	l_block_trial_blank: autoDraw = False
235.7919 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
235.7919 	EXP 	l_block_trial_image: image = u'G.png'
235.7919 	EXP 	l_block_trial_image: autoDraw = True
236.5814 	EXP 	l_block_trial_blank: autoDraw = True
236.5898 	EXP 	l_block_trial_image: autoDraw = False
236.7819 	EXP 	New trial (rep=0, index=2): {'word': 3, 'location': 3, 'image': u'C.png', 'repetition': 38, 'trialnum': 459, 'condition': u'S'}
236.7920 	EXP 	l_block_trial_image: autoDraw = False
236.7920 	EXP 	l_block_trial_blank: autoDraw = False
236.7920 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
236.7920 	EXP 	l_block_trial_image: image = u'C.png'
236.7920 	EXP 	l_block_trial_image: autoDraw = True
237.5816 	EXP 	l_block_trial_blank: autoDraw = True
237.5900 	EXP 	l_block_trial_image: autoDraw = False
237.7820 	EXP 	New trial (rep=0, index=3): {'word': 2, 'location': 1, 'image': u'A.png', 'repetition': 39, 'trialnum': 460, 'condition': u'S'}
237.7922 	EXP 	l_block_trial_image: autoDraw = False
237.7922 	EXP 	l_block_trial_blank: autoDraw = False
237.7922 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
237.7922 	EXP 	l_block_trial_image: image = u'A.png'
237.7922 	EXP 	l_block_trial_image: autoDraw = True
238.5818 	EXP 	l_block_trial_blank: autoDraw = True
238.5901 	EXP 	l_block_trial_image: autoDraw = False
238.7822 	EXP 	New trial (rep=0, index=4): {'word': 2, 'location': 2, 'image': u'J.png', 'repetition': 39, 'trialnum': 461, 'condition': u'S'}
238.7925 	EXP 	l_block_trial_image: autoDraw = False
238.7925 	EXP 	l_block_trial_blank: autoDraw = False
238.7925 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
238.7925 	EXP 	l_block_trial_image: image = u'J.png'
238.7925 	EXP 	l_block_trial_image: autoDraw = True
239.5820 	EXP 	l_block_trial_blank: autoDraw = True
239.5903 	EXP 	l_block_trial_image: autoDraw = False
239.7824 	EXP 	New trial (rep=0, index=5): {'word': 2, 'location': 3, 'image': u'F.png', 'repetition': 39, 'trialnum': 462, 'condition': u'S'}
239.7927 	EXP 	l_block_trial_image: autoDraw = False
239.7927 	EXP 	l_block_trial_blank: autoDraw = False
239.7927 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
239.7927 	EXP 	l_block_trial_image: image = u'F.png'
239.7927 	EXP 	l_block_trial_image: autoDraw = True
240.5821 	EXP 	l_block_trial_blank: autoDraw = True
240.5905 	EXP 	l_block_trial_image: autoDraw = False
240.7826 	EXP 	New trial (rep=0, index=6): {'word': 1, 'location': 1, 'image': u'M.png', 'repetition': 40, 'trialnum': 463, 'condition': u'S'}
240.7927 	EXP 	l_block_trial_image: autoDraw = False
240.7927 	EXP 	l_block_trial_blank: autoDraw = False
240.7927 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
240.7927 	EXP 	l_block_trial_image: image = u'M.png'
240.7927 	EXP 	l_block_trial_image: autoDraw = True
241.5823 	EXP 	l_block_trial_blank: autoDraw = True
241.5907 	EXP 	l_block_trial_image: autoDraw = False
241.7827 	EXP 	New trial (rep=0, index=7): {'word': 1, 'location': 2, 'image': u'K.png', 'repetition': 40, 'trialnum': 464, 'condition': u'S'}
241.7929 	EXP 	l_block_trial_image: autoDraw = False
241.7929 	EXP 	l_block_trial_blank: autoDraw = False
241.7929 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
241.7929 	EXP 	l_block_trial_image: image = u'K.png'
241.7929 	EXP 	l_block_trial_image: autoDraw = True
242.5825 	EXP 	l_block_trial_blank: autoDraw = True
242.5909 	EXP 	l_block_trial_image: autoDraw = False
242.7829 	EXP 	New trial (rep=0, index=8): {'word': 1, 'location': 3, 'image': u'B.png', 'repetition': 40, 'trialnum': 465, 'condition': u'S'}
242.7932 	EXP 	l_block_trial_image: autoDraw = False
242.7932 	EXP 	l_block_trial_blank: autoDraw = False
242.7932 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
242.7932 	EXP 	l_block_trial_image: image = u'B.png'
242.7932 	EXP 	l_block_trial_image: autoDraw = True
243.5827 	EXP 	l_block_trial_blank: autoDraw = True
243.5910 	EXP 	l_block_trial_image: autoDraw = False
243.7831 	EXP 	New trial (rep=0, index=9): {'word': 3, 'location': 1, 'image': u'D.png', 'repetition': 39, 'trialnum': 466, 'condition': u'S'}
243.7934 	EXP 	l_block_trial_image: autoDraw = False
243.7934 	EXP 	l_block_trial_blank: autoDraw = False
243.7934 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
243.7934 	EXP 	l_block_trial_image: image = u'D.png'
243.7934 	EXP 	l_block_trial_image: autoDraw = True
244.5829 	EXP 	l_block_trial_blank: autoDraw = True
244.5912 	EXP 	l_block_trial_image: autoDraw = False
244.7833 	EXP 	New trial (rep=0, index=10): {'word': 3, 'location': 2, 'image': u'G.png', 'repetition': 39, 'trialnum': 467, 'condition': u'S'}
244.7936 	EXP 	l_block_trial_image: autoDraw = False
244.7936 	EXP 	l_block_trial_blank: autoDraw = False
244.7936 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
244.7936 	EXP 	l_block_trial_image: image = u'G.png'
244.7936 	EXP 	l_block_trial_image: autoDraw = True
245.5830 	EXP 	l_block_trial_blank: autoDraw = True
245.5914 	EXP 	l_block_trial_image: autoDraw = False
245.7834 	EXP 	New trial (rep=0, index=11): {'word': 3, 'location': 3, 'image': u'C.png', 'repetition': 39, 'trialnum': 468, 'condition': u'S'}
245.7936 	EXP 	l_block_trial_image: autoDraw = False
245.7936 	EXP 	l_block_trial_blank: autoDraw = False
245.7936 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
245.7936 	EXP 	l_block_trial_image: image = u'C.png'
245.7936 	EXP 	l_block_trial_image: autoDraw = True
246.5832 	EXP 	l_block_trial_blank: autoDraw = True
246.5916 	EXP 	l_block_trial_image: autoDraw = False
246.7753 	EXP 	New trial (rep=0, index=12): {'word': 4, 'location': 1, 'image': u'E.png', 'repetition': 39, 'trialnum': 469, 'condition': u'S'}
246.7864 	EXP 	l_block_trial_image: autoDraw = False
246.7864 	EXP 	l_block_trial_blank: autoDraw = False
246.7864 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
246.7864 	EXP 	l_block_trial_image: image = u'E.png'
246.7864 	EXP 	l_block_trial_image: autoDraw = True
247.5751 	EXP 	l_block_trial_blank: autoDraw = True
247.5834 	EXP 	l_block_trial_image: autoDraw = False
247.7755 	EXP 	New trial (rep=0, index=13): {'word': 4, 'location': 2, 'image': u'L.png', 'repetition': 39, 'trialnum': 470, 'condition': u'S'}
247.7874 	EXP 	l_block_trial_image: autoDraw = False
247.7874 	EXP 	l_block_trial_blank: autoDraw = False
247.7874 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
247.7874 	EXP 	l_block_trial_image: image = u'L.png'
247.7874 	EXP 	l_block_trial_image: autoDraw = True
248.5753 	EXP 	l_block_trial_blank: autoDraw = True
248.5836 	EXP 	l_block_trial_image: autoDraw = False
248.7757 	EXP 	New trial (rep=0, index=14): {'word': 4, 'location': 3, 'image': u'H.png', 'repetition': 39, 'trialnum': 471, 'condition': u'S'}
248.7861 	EXP 	l_block_trial_image: autoDraw = False
248.7861 	EXP 	l_block_trial_blank: autoDraw = False
248.7861 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
248.7861 	EXP 	l_block_trial_image: image = u'H.png'
248.7861 	EXP 	l_block_trial_image: autoDraw = True
249.3256 	DATA 	Keypress: 3
249.5755 	EXP 	l_block_trial_blank: autoDraw = True
249.5838 	EXP 	l_block_trial_image: autoDraw = False
249.7759 	EXP 	New trial (rep=0, index=15): {'word': 3, 'location': 1, 'image': u'D.png', 'repetition': 40, 'trialnum': 472, 'condition': u'S'}
249.7864 	EXP 	l_block_trial_image: autoDraw = False
249.7864 	EXP 	l_block_trial_blank: autoDraw = False
249.7864 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
249.7864 	EXP 	l_block_trial_image: image = u'D.png'
249.7864 	EXP 	l_block_trial_image: autoDraw = True
250.5756 	EXP 	l_block_trial_blank: autoDraw = True
250.5839 	EXP 	l_block_trial_image: autoDraw = False
250.7760 	EXP 	New trial (rep=0, index=16): {'word': 3, 'location': 2, 'image': u'G.png', 'repetition': 40, 'trialnum': 473, 'condition': u'S'}
250.7864 	EXP 	l_block_trial_image: autoDraw = False
250.7864 	EXP 	l_block_trial_blank: autoDraw = False
250.7864 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
250.7864 	EXP 	l_block_trial_image: image = u'G.png'
250.7864 	EXP 	l_block_trial_image: autoDraw = True
251.5758 	EXP 	l_block_trial_blank: autoDraw = True
251.5841 	EXP 	l_block_trial_image: autoDraw = False
251.7762 	EXP 	New trial (rep=0, index=17): {'word': 3, 'location': 3, 'image': u'C.png', 'repetition': 40, 'trialnum': 474, 'condition': u'S'}
251.7865 	EXP 	l_block_trial_image: autoDraw = False
251.7865 	EXP 	l_block_trial_blank: autoDraw = False
251.7865 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
251.7865 	EXP 	l_block_trial_image: image = u'C.png'
251.7865 	EXP 	l_block_trial_image: autoDraw = True
252.5760 	EXP 	l_block_trial_blank: autoDraw = True
252.5843 	EXP 	l_block_trial_image: autoDraw = False
252.7764 	EXP 	New trial (rep=0, index=18): {'word': 2, 'location': 1, 'image': u'A.png', 'repetition': 40, 'trialnum': 475, 'condition': u'S'}
252.7868 	EXP 	l_block_trial_image: autoDraw = False
252.7868 	EXP 	l_block_trial_blank: autoDraw = False
252.7868 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
252.7868 	EXP 	l_block_trial_image: image = u'A.png'
252.7868 	EXP 	l_block_trial_image: autoDraw = True
253.5762 	EXP 	l_block_trial_blank: autoDraw = True
253.5845 	EXP 	l_block_trial_image: autoDraw = False
253.7765 	EXP 	New trial (rep=0, index=19): {'word': 2, 'location': 2, 'image': u'J.png', 'repetition': 40, 'trialnum': 476, 'condition': u'S'}
253.7873 	EXP 	l_block_trial_image: autoDraw = False
253.7873 	EXP 	l_block_trial_blank: autoDraw = False
253.7873 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
253.7873 	EXP 	l_block_trial_image: image = u'J.png'
253.7873 	EXP 	l_block_trial_image: autoDraw = True
254.5763 	EXP 	l_block_trial_blank: autoDraw = True
254.5847 	EXP 	l_block_trial_image: autoDraw = False
254.7767 	EXP 	New trial (rep=0, index=20): {'word': 2, 'location': 3, 'image': u'F.png', 'repetition': 40, 'trialnum': 477, 'condition': u'S'}
254.7875 	EXP 	l_block_trial_image: autoDraw = False
254.7875 	EXP 	l_block_trial_blank: autoDraw = False
254.7875 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
254.7875 	EXP 	l_block_trial_image: image = u'F.png'
254.7875 	EXP 	l_block_trial_image: autoDraw = True
255.5765 	EXP 	l_block_trial_blank: autoDraw = True
255.5849 	EXP 	l_block_trial_image: autoDraw = False
255.7769 	EXP 	New trial (rep=0, index=21): {'word': 4, 'location': 1, 'image': u'E.png', 'repetition': 40, 'trialnum': 478, 'condition': u'S'}
255.7879 	EXP 	l_block_trial_image: autoDraw = False
255.7879 	EXP 	l_block_trial_blank: autoDraw = False
255.7879 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
255.7879 	EXP 	l_block_trial_image: image = u'E.png'
255.7879 	EXP 	l_block_trial_image: autoDraw = True
256.5767 	EXP 	l_block_trial_blank: autoDraw = True
256.5851 	EXP 	l_block_trial_image: autoDraw = False
256.7771 	EXP 	New trial (rep=0, index=22): {'word': 4, 'location': 2, 'image': u'L.png', 'repetition': 40, 'trialnum': 479, 'condition': u'S'}
256.7877 	EXP 	l_block_trial_image: autoDraw = False
256.7877 	EXP 	l_block_trial_blank: autoDraw = False
256.7877 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
256.7877 	EXP 	l_block_trial_image: image = u'L.png'
256.7877 	EXP 	l_block_trial_image: autoDraw = True
257.5769 	EXP 	l_block_trial_blank: autoDraw = True
257.5852 	EXP 	l_block_trial_image: autoDraw = False
257.7773 	EXP 	New trial (rep=0, index=23): {'word': 4, 'location': 3, 'image': u'H.png', 'repetition': 40, 'trialnum': 480, 'condition': u'S'}
257.7884 	EXP 	l_block_trial_image: autoDraw = False
257.7884 	EXP 	l_block_trial_blank: autoDraw = False
257.7884 	EXP 	l_block_trial_image: size = array([ 0.5       ,  1.07407407])
257.7884 	EXP 	l_block_trial_image: image = u'H.png'
257.7884 	EXP 	l_block_trial_image: autoDraw = True
258.3355 	DATA 	Keypress: 3
258.5771 	EXP 	l_block_trial_blank: autoDraw = True
258.5854 	EXP 	l_block_trial_image: autoDraw = False
258.7776 	EXP 	window1: blendMode = 'avg'
258.7779 	EXP 	Sound  started
258.7855 	EXP 	l_block_trial_image: autoDraw = False
258.7855 	EXP 	l_block_trial_blank: autoDraw = False
258.7859 	EXP 	window1: blendMode = 'avg'
258.7943 	EXP 	window1: blendMode = 'avg'
258.8025 	EXP 	window1: blendMode = 'avg'
258.8106 	EXP 	window1: blendMode = 'avg'
258.8190 	EXP 	window1: blendMode = 'avg'
258.8273 	EXP 	window1: blendMode = 'avg'
258.8356 	EXP 	window1: blendMode = 'avg'
258.8440 	EXP 	window1: blendMode = 'avg'
258.8523 	EXP 	window1: blendMode = 'avg'
258.8607 	EXP 	window1: blendMode = 'avg'
258.8690 	EXP 	window1: blendMode = 'avg'
258.8773 	EXP 	window1: blendMode = 'avg'
258.8857 	EXP 	window1: blendMode = 'avg'
258.8940 	EXP 	window1: blendMode = 'avg'
258.9023 	EXP 	window1: blendMode = 'avg'
258.9106 	EXP 	window1: blendMode = 'avg'
258.9190 	EXP 	window1: blendMode = 'avg'
258.9273 	EXP 	window1: blendMode = 'avg'
