9.8251 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=u'grey', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1FA43C90>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
110.4930 	EXP 	blank_image: autoDraw = False
110.4930 	EXP 	v_block_trial_image: size = array([ 0.225     ,  0.60925926])
110.4930 	EXP 	v_block_trial_image: image = u'Alien4.bmp'
110.4930 	EXP 	v_block_trial_image: autoDraw = True
111.2932 	EXP 	v_block_trial_image: autoDraw = False
111.3015 	EXP 	blank_image: autoDraw = True
111.4853 	EXP 	New trial (rep=0, index=30): {'word': 0, 'location': 1, 'image': u'Alien8.bmp', 'repetition': 1, 'trialnum': 175, 'condition': u'R'}
111.4932 	EXP 	v_block_trial_image: autoDraw = False
111.4932 	EXP 	blank_image: autoDraw = False
111.4932 	EXP 	v_block_trial_image: size = array([ 0.225     ,  0.52592593])
111.4932 	EXP 	v_block_trial_image: image = u'Alien8.bmp'
111.4932 	EXP 	v_block_trial_image: autoDraw = True
112.2934 	EXP 	v_block_trial_image: autoDraw = False
112.3017 	EXP 	blank_image: autoDraw = True
112.4855 	EXP 	New trial (rep=0, index=31): {'word': 0, 'location': 2, 'image': u'Alien6.bmp', 'repetition': 1, 'trialnum': 176, 'condition': u'R'}
112.4935 	EXP 	v_block_trial_image: autoDraw = False
112.4935 	EXP 	blank_image: autoDraw = False
112.4935 	EXP 	v_block_trial_image: size = array([ 0.234375  ,  0.53518519])
112.4935 	EXP 	v_block_trial_image: image = u'Alien6.bmp'
112.4935 	EXP 	v_block_trial_image: autoDraw = True
112.9187 	DATA 	Keypress: 3
113.2936 	EXP 	v_block_trial_image: autoDraw = False
113.3019 	EXP 	blank_image: autoDraw = True
113.4857 	EXP 	New trial (rep=0, index=32): {'word': 0, 'location': 3, 'image': u'Alien11.bmp', 'repetition': 1, 'trialnum': 177, 'condition': u'R'}
113.4936 	EXP 	v_block_trial_image: autoDraw = False
113.4936 	EXP 	blank_image: autoDraw = False
113.4936 	EXP 	v_block_trial_image: size = array([ 0.3375    ,  0.34814815])
113.4936 	EXP 	v_block_trial_image: image = u'Alien11.bmp'
113.4936 	EXP 	v_block_trial_image: autoDraw = True
114.2937 	EXP 	v_block_trial_image: autoDraw = False
114.3021 	EXP 	blank_image: autoDraw = True
114.4858 	EXP 	New trial (rep=0, index=33): {'word': 0, 'location': 1, 'image': u'Alien7.bmp', 'repetition': 1, 'trialnum': 178, 'condition': u'R'}
114.4938 	EXP 	v_block_trial_image: autoDraw = False
114.4938 	EXP 	blank_image: autoDraw = False
114.4938 	EXP 	v_block_trial_image: size = array([ 0.225     ,  0.60555556])
114.4938 	EXP 	v_block_trial_image: image = u'Alien7.bmp'
114.4938 	EXP 	v_block_trial_image: autoDraw = True
115.2939 	EXP 	v_block_trial_image: autoDraw = False
115.3022 	EXP 	blank_image: autoDraw = True
115.4860 	EXP 	New trial (rep=0, index=34): {'word': 0, 'location': 2, 'image': u'Alien1.bmp', 'repetition': 1, 'trialnum': 179, 'condition': u'R'}
115.4940 	EXP 	v_block_trial_image: autoDraw = False
115.4940 	EXP 	blank_image: autoDraw = False
115.4940 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.46851852])
115.4940 	EXP 	v_block_trial_image: image = u'Alien1.bmp'
115.4940 	EXP 	v_block_trial_image: autoDraw = True
116.2941 	EXP 	v_block_trial_image: autoDraw = False
116.3024 	EXP 	blank_image: autoDraw = True
116.4862 	EXP 	New trial (rep=0, index=35): {'word': 0, 'location': 3, 'image': u'Alien11.bmp', 'repetition': 1, 'trialnum': 180, 'condition': u'R'}
116.4942 	EXP 	v_block_trial_image: autoDraw = False
116.4942 	EXP 	blank_image: autoDraw = False
116.4942 	EXP 	v_block_trial_image: size = array([ 0.3375    ,  0.34814815])
116.4942 	EXP 	v_block_trial_image: image = u'Alien11.bmp'
116.4942 	EXP 	v_block_trial_image: autoDraw = True
117.2943 	EXP 	v_block_trial_image: autoDraw = False
117.3026 	EXP 	blank_image: autoDraw = True
117.4863 	EXP 	New trial (rep=0, index=36): {'word': 0, 'location': 1, 'image': u'Alien9.bmp', 'repetition': 1, 'trialnum': 181, 'condition': u'R'}
117.4944 	EXP 	v_block_trial_image: autoDraw = False
117.4944 	EXP 	blank_image: autoDraw = False
117.4944 	EXP 	v_block_trial_image: size = array([ 0.225     ,  0.57407407])
117.4944 	EXP 	v_block_trial_image: image = u'Alien9.bmp'
117.4944 	EXP 	v_block_trial_image: autoDraw = True
118.2945 	EXP 	v_block_trial_image: autoDraw = False
118.3029 	EXP 	blank_image: autoDraw = True
118.4865 	EXP 	New trial (rep=0, index=37): {'word': 0, 'location': 2, 'image': u'Alien10.bmp', 'repetition': 1, 'trialnum': 182, 'condition': u'R'}
118.4946 	EXP 	v_block_trial_image: autoDraw = False
118.4946 	EXP 	blank_image: autoDraw = False
118.4946 	EXP 	v_block_trial_image: size = array([ 0.225     ,  0.52037037])
118.4946 	EXP 	v_block_trial_image: image = u'Alien10.bmp'
118.4946 	EXP 	v_block_trial_image: autoDraw = True
119.2946 	EXP 	v_block_trial_image: autoDraw = False
119.3030 	EXP 	blank_image: autoDraw = True
119.4867 	EXP 	New trial (rep=0, index=38): {'word': 0, 'location': 3, 'image': u'Alien2.bmp', 'repetition': 1, 'trialnum': 183, 'condition': u'R'}
119.4948 	EXP 	v_block_trial_image: autoDraw = False
119.4948 	EXP 	blank_image: autoDraw = False
119.4948 	EXP 	v_block_trial_image: size = array([ 0.19583333,  0.54814815])
119.4948 	EXP 	v_block_trial_image: image = u'Alien2.bmp'
119.4948 	EXP 	v_block_trial_image: autoDraw = True
120.2949 	EXP 	v_block_trial_image: autoDraw = False
120.3032 	EXP 	blank_image: autoDraw = True
120.4869 	EXP 	New trial (rep=0, index=39): {'word': 0, 'location': 1, 'image': u'Alien2.bmp', 'repetition': 1, 'trialnum': 184, 'condition': u'R'}
120.4949 	EXP 	v_block_trial_image: autoDraw = False
120.4949 	EXP 	blank_image: autoDraw = False
120.4949 	EXP 	v_block_trial_image: size = array([ 0.19583333,  0.54814815])
120.4949 	EXP 	v_block_trial_image: image = u'Alien2.bmp'
120.4949 	EXP 	v_block_trial_image: autoDraw = True
121.2950 	EXP 	v_block_trial_image: autoDraw = False
121.3033 	EXP 	blank_image: autoDraw = True
121.4871 	EXP 	New trial (rep=0, index=40): {'word': 0, 'location': 2, 'image': u'Alien8.bmp', 'repetition': 1, 'trialnum': 185, 'condition': u'R'}
121.4952 	EXP 	v_block_trial_image: autoDraw = False
121.4952 	EXP 	blank_image: autoDraw = False
121.4952 	EXP 	v_block_trial_image: size = array([ 0.225     ,  0.52592593])
121.4952 	EXP 	v_block_trial_image: image = u'Alien8.bmp'
121.4952 	EXP 	v_block_trial_image: autoDraw = True
122.2953 	EXP 	v_block_trial_image: autoDraw = False
122.3035 	EXP 	blank_image: autoDraw = True
122.4873 	EXP 	New trial (rep=0, index=41): {'word': 0, 'location': 3, 'image': u'Alien11.bmp', 'repetition': 1, 'trialnum': 186, 'condition': u'R'}
122.4953 	EXP 	v_block_trial_image: autoDraw = False
122.4953 	EXP 	blank_image: autoDraw = False
122.4953 	EXP 	v_block_trial_image: size = array([ 0.3375    ,  0.34814815])
122.4953 	EXP 	v_block_trial_image: image = u'Alien11.bmp'
122.4953 	EXP 	v_block_trial_image: autoDraw = True
123.2954 	EXP 	v_block_trial_image: autoDraw = False
123.3037 	EXP 	blank_image: autoDraw = True
123.4875 	EXP 	New trial (rep=0, index=42): {'word': 0, 'location': 1, 'image': u'Alien3.bmp', 'repetition': 1, 'trialnum': 187, 'condition': u'R'}
123.4955 	EXP 	v_block_trial_image: autoDraw = False
123.4955 	EXP 	blank_image: autoDraw = False
123.4955 	EXP 	v_block_trial_image: size = array([ 0.20520833,  0.67407407])
123.4955 	EXP 	v_block_trial_image: image = u'Alien3.bmp'
123.4955 	EXP 	v_block_trial_image: autoDraw = True
124.0124 	DATA 	Keypress: 3
124.2956 	EXP 	v_block_trial_image: autoDraw = False
124.3039 	EXP 	blank_image: autoDraw = True
124.4877 	EXP 	New trial (rep=0, index=43): {'word': 0, 'location': 2, 'image': u'Alien3.bmp', 'repetition': 1, 'trialnum': 188, 'condition': u'R'}
124.4956 	EXP 	v_block_trial_image: autoDraw = False
124.4956 	EXP 	blank_image: autoDraw = False
124.4956 	EXP 	v_block_trial_image: size = array([ 0.20520833,  0.67407407])
124.4956 	EXP 	v_block_trial_image: image = u'Alien3.bmp'
124.4956 	EXP 	v_block_trial_image: autoDraw = True
125.1376 	DATA 	Keypress: 3
125.2958 	EXP 	v_block_trial_image: autoDraw = False
125.3041 	EXP 	blank_image: autoDraw = True
125.4879 	EXP 	New trial (rep=0, index=44): {'word': 0, 'location': 3, 'image': u'Alien9.bmp', 'repetition': 1, 'trialnum': 189, 'condition': u'R'}
125.4959 	EXP 	v_block_trial_image: autoDraw = False
125.4959 	EXP 	blank_image: autoDraw = False
125.4959 	EXP 	v_block_trial_image: size = array([ 0.225     ,  0.57407407])
125.4959 	EXP 	v_block_trial_image: image = u'Alien9.bmp'
125.4959 	EXP 	v_block_trial_image: autoDraw = True
126.2959 	EXP 	v_block_trial_image: autoDraw = False
126.3043 	EXP 	blank_image: autoDraw = True
126.4880 	EXP 	New trial (rep=0, index=45): {'word': 0, 'location': 1, 'image': u'Alien10.bmp', 'repetition': 1, 'trialnum': 190, 'condition': u'R'}
126.4960 	EXP 	v_block_trial_image: autoDraw = False
126.4960 	EXP 	blank_image: autoDraw = False
126.4960 	EXP 	v_block_trial_image: size = array([ 0.225     ,  0.52037037])
126.4960 	EXP 	v_block_trial_image: image = u'Alien10.bmp'
126.4960 	EXP 	v_block_trial_image: autoDraw = True
127.2962 	EXP 	v_block_trial_image: autoDraw = False
127.3045 	EXP 	blank_image: autoDraw = True
127.4883 	EXP 	New trial (rep=0, index=46): {'word': 0, 'location': 2, 'image': u'Alien10.bmp', 'repetition': 1, 'trialnum': 191, 'condition': u'R'}
127.4963 	EXP 	v_block_trial_image: autoDraw = False
127.4963 	EXP 	blank_image: autoDraw = False
127.4963 	EXP 	v_block_trial_image: size = array([ 0.225     ,  0.52037037])
127.4963 	EXP 	v_block_trial_image: image = u'Alien10.bmp'
127.4963 	EXP 	v_block_trial_image: autoDraw = True
128.2982 	EXP 	v_block_trial_image: autoDraw = False
128.3047 	EXP 	blank_image: autoDraw = True
128.4802 	EXP 	New trial (rep=0, index=47): {'word': 0, 'location': 3, 'image': u'Alien12.bmp', 'repetition': 1, 'trialnum': 192, 'condition': u'R'}
128.4881 	EXP 	v_block_trial_image: autoDraw = False
128.4881 	EXP 	blank_image: autoDraw = False
128.4881 	EXP 	v_block_trial_image: size = array([ 0.309375  ,  0.53333333])
128.4881 	EXP 	v_block_trial_image: image = u'Alien12.bmp'
128.4881 	EXP 	v_block_trial_image: autoDraw = True
129.2883 	EXP 	v_block_trial_image: autoDraw = False
129.2966 	EXP 	blank_image: autoDraw = True
129.4803 	EXP 	New trial (rep=0, index=48): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
129.4883 	EXP 	v_block_trial_image: autoDraw = False
129.4883 	EXP 	blank_image: autoDraw = False
129.4883 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.26666667])
129.4883 	EXP 	v_block_trial_image: image = u'blank.png'
129.4883 	EXP 	v_block_trial_image: autoDraw = True
130.2883 	EXP 	v_block_trial_image: autoDraw = False
130.2967 	EXP 	blank_image: autoDraw = True
130.4804 	EXP 	New trial (rep=0, index=49): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
130.4884 	EXP 	v_block_trial_image: autoDraw = False
130.4884 	EXP 	blank_image: autoDraw = False
130.4884 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.26666667])
130.4884 	EXP 	v_block_trial_image: image = u'blank.png'
130.4884 	EXP 	v_block_trial_image: autoDraw = True
131.2885 	EXP 	v_block_trial_image: autoDraw = False
131.2968 	EXP 	blank_image: autoDraw = True
131.4807 	EXP 	New trial (rep=0, index=50): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
131.4886 	EXP 	v_block_trial_image: autoDraw = False
131.4886 	EXP 	blank_image: autoDraw = False
131.4886 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.26666667])
131.4886 	EXP 	v_block_trial_image: image = u'blank.png'
131.4886 	EXP 	v_block_trial_image: autoDraw = True
132.2887 	EXP 	v_block_trial_image: autoDraw = False
132.2970 	EXP 	blank_image: autoDraw = True
132.4807 	EXP 	New trial (rep=0, index=51): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
132.4887 	EXP 	v_block_trial_image: autoDraw = False
132.4887 	EXP 	blank_image: autoDraw = False
132.4887 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.26666667])
132.4887 	EXP 	v_block_trial_image: image = u'blank.png'
132.4887 	EXP 	v_block_trial_image: autoDraw = True
133.2888 	EXP 	v_block_trial_image: autoDraw = False
133.2972 	EXP 	blank_image: autoDraw = True
133.4810 	EXP 	New trial (rep=0, index=52): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
133.4889 	EXP 	v_block_trial_image: autoDraw = False
133.4889 	EXP 	blank_image: autoDraw = False
133.4889 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.26666667])
133.4889 	EXP 	v_block_trial_image: image = u'blank.png'
133.4889 	EXP 	v_block_trial_image: autoDraw = True
134.2891 	EXP 	v_block_trial_image: autoDraw = False
134.2974 	EXP 	blank_image: autoDraw = True
134.4811 	EXP 	New trial (rep=0, index=53): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
134.4891 	EXP 	v_block_trial_image: autoDraw = False
134.4891 	EXP 	blank_image: autoDraw = False
134.4891 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.26666667])
134.4891 	EXP 	v_block_trial_image: image = u'blank.png'
134.4891 	EXP 	v_block_trial_image: autoDraw = True
135.2892 	EXP 	v_block_trial_image: autoDraw = False
135.2976 	EXP 	blank_image: autoDraw = True
135.4813 	EXP 	New trial (rep=0, index=54): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
135.4893 	EXP 	v_block_trial_image: autoDraw = False
135.4893 	EXP 	blank_image: autoDraw = False
135.4893 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.26666667])
135.4893 	EXP 	v_block_trial_image: image = u'blank.png'
135.4893 	EXP 	v_block_trial_image: autoDraw = True
136.2894 	EXP 	v_block_trial_image: autoDraw = False
136.2978 	EXP 	blank_image: autoDraw = True
136.4815 	EXP 	New trial (rep=0, index=55): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
136.4895 	EXP 	v_block_trial_image: autoDraw = False
136.4895 	EXP 	blank_image: autoDraw = False
136.4895 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.26666667])
136.4895 	EXP 	v_block_trial_image: image = u'blank.png'
136.4895 	EXP 	v_block_trial_image: autoDraw = True
137.2896 	EXP 	v_block_trial_image: autoDraw = False
137.2980 	EXP 	blank_image: autoDraw = True
137.4817 	EXP 	New trial (rep=0, index=56): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
137.4897 	EXP 	v_block_trial_image: autoDraw = False
137.4897 	EXP 	blank_image: autoDraw = False
137.4897 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.26666667])
137.4897 	EXP 	v_block_trial_image: image = u'blank.png'
137.4897 	EXP 	v_block_trial_image: autoDraw = True
138.2898 	EXP 	v_block_trial_image: autoDraw = False
138.2981 	EXP 	blank_image: autoDraw = True
138.4819 	EXP 	New trial (rep=0, index=57): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
138.4898 	EXP 	v_block_trial_image: autoDraw = False
138.4898 	EXP 	blank_image: autoDraw = False
138.4898 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.26666667])
138.4898 	EXP 	v_block_trial_image: image = u'blank.png'
138.4898 	EXP 	v_block_trial_image: autoDraw = True
139.2901 	EXP 	v_block_trial_image: autoDraw = False
139.2983 	EXP 	blank_image: autoDraw = True
139.4822 	EXP 	New trial (rep=0, index=58): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
139.4900 	EXP 	v_block_trial_image: autoDraw = False
139.4900 	EXP 	blank_image: autoDraw = False
139.4900 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.26666667])
139.4900 	EXP 	v_block_trial_image: image = u'blank.png'
139.4900 	EXP 	v_block_trial_image: autoDraw = True
140.2902 	EXP 	v_block_trial_image: autoDraw = False
140.2985 	EXP 	blank_image: autoDraw = True
140.4823 	EXP 	New trial (rep=0, index=59): {'word': 0, 'location': 0, 'image': u'blank.png', 'repetition': 0, 'trialnum': 0, 'condition': u'B'}
140.4902 	EXP 	v_block_trial_image: autoDraw = False
140.4902 	EXP 	blank_image: autoDraw = False
140.4902 	EXP 	v_block_trial_image: size = array([ 0.3       ,  0.26666667])
140.4902 	EXP 	v_block_trial_image: image = u'blank.png'
140.4902 	EXP 	v_block_trial_image: autoDraw = True
141.2903 	EXP 	v_block_trial_image: autoDraw = False
141.2987 	EXP 	blank_image: autoDraw = True
141.4826 	EXP 	window1: blendMode = 'avg'
141.4830 	EXP 	Sound  started
141.4904 	EXP 	v_block_trial_image: autoDraw = False
141.4904 	EXP 	blank_image: autoDraw = False
141.4906 	EXP 	window1: blendMode = 'avg'
141.4989 	EXP 	window1: blendMode = 'avg'
141.5073 	EXP 	window1: blendMode = 'avg'
141.5156 	EXP 	window1: blendMode = 'avg'
141.5239 	EXP 	window1: blendMode = 'avg'
141.5322 	EXP 	window1: blendMode = 'avg'
141.5406 	EXP 	window1: blendMode = 'avg'
141.5489 	EXP 	window1: blendMode = 'avg'
141.5573 	EXP 	window1: blendMode = 'avg'
141.5656 	EXP 	window1: blendMode = 'avg'
141.5739 	EXP 	window1: blendMode = 'avg'
141.5822 	EXP 	window1: blendMode = 'avg'
141.5906 	EXP 	window1: blendMode = 'avg'
141.5989 	EXP 	window1: blendMode = 'avg'
141.6073 	EXP 	window1: blendMode = 'avg'
141.6157 	EXP 	window1: blendMode = 'avg'
141.6240 	EXP 	window1: blendMode = 'avg'
141.6323 	EXP 	window1: blendMode = 'avg'
141.6406 	EXP 	window1: blendMode = 'avg'
141.6490 	EXP 	window1: blendMode = 'avg'
141.6573 	EXP 	window1: blendMode = 'avg'
141.6656 	EXP 	window1: blendMode = 'avg'
141.6740 	EXP 	window1: blendMode = 'avg'
141.6823 	EXP 	window1: blendMode = 'avg'
141.6906 	EXP 	window1: blendMode = 'avg'
141.6989 	EXP 	window1: blendMode = 'avg'
141.7073 	EXP 	window1: blendMode = 'avg'
141.7156 	EXP 	window1: blendMode = 'avg'
141.7239 	EXP 	window1: blendMode = 'avg'
141.7323 	EXP 	window1: blendMode = 'avg'
141.7406 	EXP 	window1: blendMode = 'avg'
141.7490 	EXP 	window1: blendMode = 'avg'
141.7573 	EXP 	window1: blendMode = 'avg'
141.7656 	EXP 	window1: blendMode = 'avg'
141.7740 	EXP 	window1: blendMode = 'avg'
141.7824 	EXP 	window1: blendMode = 'avg'
141.7907 	EXP 	window1: blendMode = 'avg'
141.7990 	EXP 	window1: blendMode = 'avg'
141.8073 	EXP 	window1: blendMode = 'avg'
141.8156 	EXP 	window1: blendMode = 'avg'
141.8240 	EXP 	window1: blendMode = 'avg'
141.8323 	EXP 	window1: blendMode = 'avg'
141.8407 	EXP 	window1: blendMode = 'avg'
141.8490 	EXP 	window1: blendMode = 'avg'
141.8573 	EXP 	window1: blendMode = 'avg'
141.8657 	EXP 	window1: blendMode = 'avg'
141.8740 	EXP 	window1: blendMode = 'avg'
141.8823 	EXP 	window1: blendMode = 'avg'
141.8907 	EXP 	window1: blendMode = 'avg'
141.8990 	EXP 	window1: blendMode = 'avg'
141.9073 	EXP 	window1: blendMode = 'avg'
141.9156 	EXP 	window1: blendMode = 'avg'
141.9240 	EXP 	window1: blendMode = 'avg'
141.9323 	EXP 	window1: blendMode = 'avg'
141.9407 	EXP 	window1: blendMode = 'avg'
141.9490 	EXP 	window1: blendMode = 'avg'
141.9573 	EXP 	window1: blendMode = 'avg'
141.9657 	EXP 	window1: blendMode = 'avg'
141.9740 	EXP 	window1: blendMode = 'avg'
141.9823 	EXP 	window1: blendMode = 'avg'
141.9907 	EXP 	window1: blendMode = 'avg'
141.9990 	EXP 	window1: blendMode = 'avg'
142.0073 	EXP 	window1: blendMode = 'avg'
142.0157 	EXP 	window1: blendMode = 'avg'
142.0240 	EXP 	window1: blendMode = 'avg'
142.0323 	EXP 	window1: blendMode = 'avg'
142.0407 	EXP 	window1: blendMode = 'avg'
142.0490 	EXP 	window1: blendMode = 'avg'
142.0574 	EXP 	window1: blendMode = 'avg'
142.0657 	EXP 	window1: blendMode = 'avg'
142.0740 	EXP 	window1: blendMode = 'avg'
142.0824 	EXP 	window1: blendMode = 'avg'
142.0907 	EXP 	window1: blendMode = 'avg'
142.0990 	EXP 	window1: blendMode = 'avg'
142.1322 	EXP 	window1: blendMode = 'avg'
142.1330 	EXP 	window1: blendMode = 'avg'
142.1407 	EXP 	window1: blendMode = 'avg'
142.1492 	EXP 	window1: blendMode = 'avg'
142.1574 	EXP 	window1: blendMode = 'avg'
142.1657 	EXP 	window1: blendMode = 'avg'
142.1741 	EXP 	window1: blendMode = 'avg'
142.1824 	EXP 	window1: blendMode = 'avg'
142.1907 	EXP 	window1: blendMode = 'avg'
142.1991 	EXP 	window1: blendMode = 'avg'
142.2074 	EXP 	window1: blendMode = 'avg'
142.2157 	EXP 	window1: blendMode = 'avg'
142.2240 	EXP 	window1: blendMode = 'avg'
142.2323 	EXP 	window1: blendMode = 'avg'
142.2407 	EXP 	window1: blendMode = 'avg'
142.2490 	EXP 	window1: blendMode = 'avg'
142.2574 	EXP 	window1: blendMode = 'avg'
142.2657 	EXP 	window1: blendMode = 'avg'
142.2741 	EXP 	window1: blendMode = 'avg'
142.2826 	EXP 	window1: blendMode = 'avg'
142.2908 	EXP 	window1: blendMode = 'avg'
142.2991 	EXP 	window1: blendMode = 'avg'
142.3076 	EXP 	window1: blendMode = 'avg'
142.3158 	EXP 	window1: blendMode = 'avg'
142.3243 	EXP 	window1: blendMode = 'avg'
142.3324 	EXP 	window1: blendMode = 'avg'
142.3409 	EXP 	window1: blendMode = 'avg'
142.3492 	EXP 	window1: blendMode = 'avg'
142.3576 	EXP 	window1: blendMode = 'avg'
142.3658 	EXP 	window1: blendMode = 'avg'
142.3741 	EXP 	window1: blendMode = 'avg'
142.3824 	EXP 	window1: blendMode = 'avg'
142.3908 	EXP 	window1: blendMode = 'avg'
142.3991 	EXP 	window1: blendMode = 'avg'
142.4074 	EXP 	window1: blendMode = 'avg'
142.4158 	EXP 	window1: blendMode = 'avg'
142.4241 	EXP 	window1: blendMode = 'avg'
142.4324 	EXP 	window1: blendMode = 'avg'
142.4408 	EXP 	window1: blendMode = 'avg'
142.4491 	EXP 	window1: blendMode = 'avg'
142.4574 	EXP 	window1: blendMode = 'avg'
142.4658 	EXP 	window1: blendMode = 'avg'
142.4741 	EXP 	window1: blendMode = 'avg'
142.4824 	EXP 	window1: blendMode = 'avg'
142.4908 	EXP 	window1: blendMode = 'avg'
142.4991 	EXP 	window1: blendMode = 'avg'
142.5075 	EXP 	window1: blendMode = 'avg'
142.5158 	EXP 	window1: blendMode = 'avg'
142.5241 	EXP 	window1: blendMode = 'avg'
142.5324 	EXP 	window1: blendMode = 'avg'
142.5408 	EXP 	window1: blendMode = 'avg'
142.5491 	EXP 	window1: blendMode = 'avg'
142.5574 	EXP 	window1: blendMode = 'avg'
142.5658 	EXP 	window1: blendMode = 'avg'
142.5741 	EXP 	window1: blendMode = 'avg'
142.5824 	EXP 	window1: blendMode = 'avg'
142.5908 	EXP 	window1: blendMode = 'avg'
142.5991 	EXP 	window1: blendMode = 'avg'
142.6074 	EXP 	window1: blendMode = 'avg'
142.6158 	EXP 	window1: blendMode = 'avg'
142.6241 	EXP 	window1: blendMode = 'avg'
142.6325 	EXP 	window1: blendMode = 'avg'
142.6408 	EXP 	window1: blendMode = 'avg'
142.6492 	EXP 	window1: blendMode = 'avg'
142.6575 	EXP 	window1: blendMode = 'avg'
142.6658 	EXP 	window1: blendMode = 'avg'
142.6741 	EXP 	window1: blendMode = 'avg'
142.6824 	EXP 	window1: blendMode = 'avg'
142.6908 	EXP 	window1: blendMode = 'avg'
142.6992 	EXP 	window1: blendMode = 'avg'
142.7075 	EXP 	window1: blendMode = 'avg'
142.7158 	EXP 	window1: blendMode = 'avg'
142.7241 	EXP 	window1: blendMode = 'avg'
142.7326 	EXP 	window1: blendMode = 'avg'
142.7408 	EXP 	window1: blendMode = 'avg'
142.7491 	EXP 	window1: blendMode = 'avg'
142.7575 	EXP 	window1: blendMode = 'avg'
142.7658 	EXP 	window1: blendMode = 'avg'
142.7742 	EXP 	window1: blendMode = 'avg'
142.7827 	EXP 	window1: blendMode = 'avg'
142.7908 	EXP 	window1: blendMode = 'avg'
142.7992 	EXP 	window1: blendMode = 'avg'
142.8075 	EXP 	window1: blendMode = 'avg'
142.8158 	EXP 	window1: blendMode = 'avg'
142.8242 	EXP 	window1: blendMode = 'avg'
142.8325 	EXP 	window1: blendMode = 'avg'
142.8409 	EXP 	window1: blendMode = 'avg'
142.8492 	EXP 	window1: blendMode = 'avg'
142.8575 	EXP 	window1: blendMode = 'avg'
142.8658 	EXP 	window1: blendMode = 'avg'
142.8742 	EXP 	window1: blendMode = 'avg'
142.8825 	EXP 	window1: blendMode = 'avg'
142.8908 	EXP 	window1: blendMode = 'avg'
142.8992 	EXP 	window1: blendMode = 'avg'
142.9075 	EXP 	window1: blendMode = 'avg'
142.9159 	EXP 	window1: blendMode = 'avg'
142.9242 	EXP 	window1: blendMode = 'avg'
142.9325 	EXP 	window1: blendMode = 'avg'
142.9409 	EXP 	window1: blendMode = 'avg'
142.9492 	EXP 	window1: blendMode = 'avg'
142.9575 	EXP 	window1: blendMode = 'avg'
142.9659 	EXP 	window1: blendMode = 'avg'
142.9742 	EXP 	window1: blendMode = 'avg'
142.9826 	EXP 	window1: blendMode = 'avg'
142.9908 	EXP 	window1: blendMode = 'avg'
142.9992 	EXP 	window1: blendMode = 'avg'
143.0075 	EXP 	window1: blendMode = 'avg'
143.0159 	EXP 	window1: blendMode = 'avg'
143.0242 	EXP 	window1: blendMode = 'avg'
143.0325 	EXP 	window1: blendMode = 'avg'
143.0409 	EXP 	window1: blendMode = 'avg'
143.0492 	EXP 	window1: blendMode = 'avg'
143.0575 	EXP 	window1: blendMode = 'avg'
143.0659 	EXP 	window1: blendMode = 'avg'
143.0742 	EXP 	window1: blendMode = 'avg'
143.0825 	EXP 	window1: blendMode = 'avg'
143.0909 	EXP 	window1: blendMode = 'avg'
143.0992 	EXP 	window1: blendMode = 'avg'
143.1076 	EXP 	window1: blendMode = 'avg'
